DPa,2703.346994,62562.36278,4652.799265,663210.5136,6468.957486,9900.439916,7515.222969,97951.59196,1090986.443,25532.94306,1253335.517,20705.25637,3139.427938,6095769.203,90184.58229,291119.3568,143674.6806,36177.03831,1556.298954,19785.80617,2963.248904,959.8333907,568046.2286,57235.95829,19363.5344,512751.5642,6371.426657,38422.45694,2580797.734,31474.9247,18511.29691,112.3688425,249592.6162,2984.756245,5948.146433,1669972.155,54429.14134,237523.7673,33370.33677,148392.229,39063.04956,1032.80439,1113024.36,24016.50621,14078.05629,16899.02774,91690.69477,824873.5953,34945.0836,4706.620856,5773.432458,236011.1646,24426.0618,136140.6081,10172793.91,9938.196718,4263.921496,460460.4595,236435.2154,35407.45649,116900.541,146801.6342,7947.652012,32352.48393,62355.2139,3394.756853,63244.29299,12057.05528,7969.557878,51625.01432,56452.03299,5684.183491,214531.3861,53206.28551,3244.119999,42948.23305,14900.21753,497.9645793,85075.68664,16639.65647,13057.20547,295132.4313,1296.693359,77304.69667,500850.5381,12758.48556,45930.56196,898327.5109,2060366.162,155694.1654,83882.0478,25993.09328,6596.165398,1537348.084,329623.2904,82099.37918,4693.874595,10964.30571,4488.264407,15505.2931,1293393.551,26722.32505,59148.99647,451300.839,317217.5469,11699.00807,92372.76872,150088.9972,1605.91643,69954.05148,70.09082456,16402.36868,2488.874433,269.8829692,847.6049536,64164.24571,525512.7745,12994.24585,1792976.843,967.1841715,24247.14979,8770.806866,119693.6925,53046.18968,1646.545331,23086.62655,808017.3005,16018.9893,3567.142659,1846.86778,58661.96549,8643.996576,436598.6648,6270.375074,24077.16611,2143.642008,60176.58467,19315.14463,232.0750713,1520838.895,198807.3396,487863.7234,16595.35037,21311.36249,5242.679382,8154.288019,397762.8653,3304.816471,5545.549132,587721.6927,2418096.307,1512034.28,9787.556578,130338.7163,2788.804902,25320.54875,24601103.55,28006.55805,57206.29708,19316.5405,65533.12182,7694.695144,32264.45123,22207.84955,11033.59917,375.7304341,44999.06419,35417.68275,5510.837951,107819.6248,116558.1075,39409.52044,41296.52656,633752.8166,37638.92233,568.0304987,3106824.027,47504.01381,29746.83183,49186.38008,101796.9411,13878.75994,78083.87742,147419.8507,4278.37383,2270090.394,574863.878,14754.17299,5789.944284,8541.535126,4881.909637,3320.515213,555623.1155,386336.8605,18231.91155,28541.18322,28895.5879,6142.921004,43028.44054,221694.6453,48741.83708,5779.200453,436020.6855,257856.0993,2118.613501,26036.34286,12511.95261,85294.65495,3299.319018,56552.39478,26103.40497,83.65735974,13683.80264,1180605.699,98635.31297,550.5312544,10588.13841,904032.3272,21202.08372,20471.49709,11530.44704,9880.609297,1068.874948,37689.6406,4538.46939,48074.46304,4802.187724,8315.142287,8791.12469,3796.158391,16761.35195,270395.6187,272535.4293,4493.106606,69131.92038,14495.15402,7628.655667,68799.89748,70590.39307,14739.04627,452.9607842,228660.8524,5115.353891,2287.321166,6721.430856,28152.27339,85459.32825,8925.124598,257208.9066,350687.1191,802.2549568,72321.84889,2820.215666,49396.36641,17537.99535,948701.4788,3236.189982,151981.1613,24525.59992,20747.26734,12139.01133,1530.349647,780938.6948,47669.05739,2946.813738,466135.2832,186612.8472,4494.321701,39572.09983,573857.5523,227648.1432,101798.0998,351.9919676,2384317.676,450.3952814,1002.874016,7849.56202,182308.9553,287242.4204,13829.16881,145869.2314,1486.069748,99148.09899,173545.9263,57807.47105,30644.81378,8753.264038,5651.398142,2583.259226,1524225.515,155834.5977,1177835.816,6852.993723,62294.02584,8057.853335,7633.817875,32790.11332,6526.309905,185580.4116,55549.6453
PPa,46052.08699,156550.3517,28932.19211,590445.69,29360331.07,48749.66757,75356.5307,244066.4353,3786514.57,163432.9233,9015514.614,124783.8624,25828.20224,17662074.06,331271.059,1098384.782,315991.4496,164638.8045,3149.979447,166477.1815,29995.58867,68332.13565,1086718.52,227116.1908,223215.1707,44786151.5,102321.9232,90443.09248,7152754.207,143235.6284,79984.90985,5310.886956,1025189.665,228375.3185,4781260.199,8825442.974,252676.6249,560182.7119,100428.506,702405.7242,8491415.573,30913.16637,3961439.552,105918.1488,104774.4559,75998.67616,201491.3395,5728050.78,78451.92833,24857.1906,11656.78165,1177088.529,19868.52309,368142.5501,30804652.82,31737.26619,6728.377529,594937.9499,816455.3895,700664.6262,619700.9969,704906.531,11664.35417,130815.0686,1015285.934,245588.8037,322844.0493,66756.72389,15693.84067,160863.2308,172104.8062,31784.07943,248613.2894,441003.8654,6317.541268,293439.0677,84197.12002,55220.56737,5131368.563,25222.53554,90652.30472,11887045.44,135232.4445,175409.159,387564.5017,399568.7171,175484.7197,13211952.62,5178489.983,76946133.46,450747.2927,45018.61189,117732.1882,2651414.259,930405.8084,810585.2851,15109.25996,458356.2221,8543.14542,135953.2629,4406180.804,145732.2949,698068.2632,2450833.962,407322.9769,111350.5798,236495.9742,681103.6801,124508.2081,696672.478,6788.536675,291991.3527,114829.2113,492654.7303,373070.894,227018.8183,1977999.479,269377.1165,5784463.731,50771.48132,187659.6221,5157.202213,432045.7586,54851.59128,116874.2449,41061.60083,2841750.033,217597.5022,90712.03118,26495.153,2387206.271,19799.87295,1264062.05,11436.6571,177941.9368,59642.33198,125974.0788,19192.29056,128991.679,4447242.285,460819.2674,850851.8283,70561.3384,130616.1813,24646.52308,14087.58619,2156258.851,6996.288769,10940.27904,1999772.977,2541038.363,7062956.602,130717.583,565627.8491,5735.390737,193087.8525,60513839.88,63946.06739,145729.6574,226643.4759,232860.0771,15820.40256,57083.30763,564507.9031,54983.40978,13768.62086,575799.8347,95754.54231,278874.6371,145170.1734,408647.4796,149636.0851,16619.09958,819226.4823,879104.1922,6841.440682,3145945.253,321648.4999,527068.577,142974.8564,253676.3488,45506.19332,79097.73007,326102.7852,8339.23815,11922539.21,2754898.077,388700.0857,15064.11272,56058.44398,94328.24832,82332.03218,813255.223,985411.5523,177288.403,79935.4486,61107.9507,236462.5681,164968.4144,2264652.17,74570.89785,105670.2419,650136.8207,392986.9734,138232.4952,1638650.467,62915.37701,2369983.863,7635.487962,554577.3841,132076.3816,10551.14151,131649.9094,5994861.314,247142.1281,51929.84303,18354.9694,3424836.325,41138.90649,84927.92066,45979.36992,35057.12792,59198.18316,75517.7585,28226.47396,81818.84223,1004392.485,46836.28276,7404.189461,27496.20736,100016.0141,936481.0392,2022127.203,9361.462103,9951175.306,228172.3683,4795227.503,620674.9602,3625248.801,2268742.394,54770.47639,479611.5674,116520.5978,236084.4828,516464.7327,88280.48611,391751.1452,83618.77486,4873565.315,1423146.212,3053.294444,510014.5559,60067.64489,105509.5202,171456.186,1794557.081,2575305.729,157494.8465,180556.1279,166648.4089,110927.5059,75554.3792,2679616.968,207088.1892,4666313.761,1222119.743,300998.0776,688021.5087,225893.6689,2500487.631,1866225.113,923110.3694,44442.14698,10165565.38,1015032.56,3227.014217,20319.90337,959299.2523,887264.9301,2184332.609,553768.8515,73912.78386,234525.7266,265363.2143,78049.89365,570484.48,54877.01638,16519.10747,21758.58912,32408989.23,1091934.729,7248549.154,56978.82636,117075.309,176864.8301,77395.39808,78069.49814,119639.7947,1852521.358,537377.9531
CSp,4178.622431,21277.31401,3768.375223,417063.7051,12731.18657,99396.59319,5180.997366,43787.7596,263208.3414,34850.5922,94986.25379,9638.287376,3380.871992,3583875.946,22769.99371,80587.85683,75637.40681,16531.00123,4591.175398,21194.54798,5593.339557,3336.502886,341334.962,266064.0799,450164.9293,176794.2134,17542.72831,11977.60966,1020115.784,47869.09946,73887.17377,10564.24729,102087.8358,39433.91983,8174.977697,293753.1161,26113.19067,55419.30009,21264.45195,100751.8485,157682.7972,2301.756936,405796.7052,313130.7766,49565.78262,14473.28218,45499.69948,229005.0181,22944.121,3194.605389,4269.882853,1054624.699,11478.52105,38612.4479,3878080.412,7736.713454,4472.068209,182811.4098,229759.926,29923.15422,39230.84437,86600.25801,2572.035013,8592.019363,32769.76921,65046.44987,7820.590022,22108.06564,8140.594109,484874.0665,586596.4432,4073.502682,72172.26937,51784.13056,2604.61728,19710.37708,5156.38644,1331.001793,25438.81048,2428.325995,14290.22809,101171.7973,1023.96007,29227.03884,179208.3364,8068.087067,34747.5361,272640.1425,506720.6567,175904.1244,61025.90306,27661.80623,11014.64547,338903.35,126114.5814,11696.88452,5491.995505,4966.343241,4009.18379,72765.90537,348132.8292,27078.31514,3731.079861,128394.4374,206963.2968,11067.78738,19287.24167,51454.97155,1062.623041,112298.4765,179.6946044,11889.29014,2498.31537,2291.628401,2010.206146,77891.6554,133488.1026,5534.370537,388729.5242,366.4122956,2425.477503,2214.703515,112584.4474,33553.87879,4692.932199,189023.9257,149044.7886,8715.641239,35292.1664,1887.924875,31301.90206,6535.089984,71670.26582,4827.700014,4168.847814,2377.750698,5835.242121,95574.48336,1113.232448,3341627.356,138518.2124,19208.09807,18879.53022,18296.05337,5280.265468,4389.128108,117394.3696,2766.093747,4430.099137,321951.6829,3124422.361,445511.6622,6908.566043,73476.71186,2185.377905,5747.131148,7328810.019,22997.90828,27825.74271,52419.83623,71913.76521,11321.89482,33434.82282,17467.81328,7945.597977,855.2933063,12847.59183,5596.823932,9973.651554,339345.1719,69909.99626,41099.1522,28239.06063,84837.58844,15669.31426,889.4771864,1148094.981,25144.75041,4265.179698,20619.96584,53997.98279,9370.595137,19072.07644,32100.38302,3805.023199,259783.6428,137718.7123,4381.959451,2203.64334,18269.5906,145592.1943,2493.05991,817885.8365,127537.7945,18997.01293,19995.00612,24511.32063,37675.28032,7645.826631,227219.7957,15350.03025,66426.11525,269046.6859,48415.22755,4661.705295,69311.68508,10664.11974,142042.1334,2926.712786,180464.695,15556.686,209.2742386,4399.074324,117859.2743,50573.87372,726.808415,5120.846376,1491247.868,1767.336975,9167.546345,11111.147,6503.606705,1227.563601,23716.46427,2834.590972,38216.31935,10591.95634,7378.417792,1500.951059,2572.270797,5295.173771,201736.0908,39638.37942,3758.958617,32304.73914,16719.9964,386348.1097,19653.80954,158376.4825,45389.901,658.2464431,29721.46303,5002.728711,5723.072502,6763.947396,13177.63031,62789.20943,8059.925511,424552.5347,216710.6732,372.1307545,69685.88058,4696.447846,26501.04221,9727.210367,295094.2797,7026.527747,111100.3568,10205.09931,37167.4745,5645.316822,2632.727811,571357.691,52001.78352,10374.03256,180081.7213,270151.9133,10134.97898,21955.46716,91184.48689,2678.950421,121742.8755,14393.67734,567715.2605,7043.748771,905.9711814,5959.231017,31959.09237,122888.5753,10198.95355,69848.5583,3757.484662,6204.171724,138168.8985,11161.63722,88750.33844,5840.559777,6215.164556,1742.497259,95415.10917,15599.6903,616695.1755,1358.529163,9669.507148,12576.84888,7720.037103,13504.58317,4212.767643,106223.7207,18414.66001
GISp,170271.8832,201443.7764,35707.17122,510247.0707,776633.4702,72441.45411,50960.30834,326260.5823,4836608.665,307009.7691,619366.5926,136938.3547,17756.45098,19511238.01,382840.5742,1056170.309,360015.7939,162726.9642,5443.810528,98445.15451,83035.22582,286707.9049,962599.6303,220457.0128,626099.4097,2838934.488,205387.5277,77093.50686,8289839.033,270285.6828,3412997.441,8620.160165,200300.4609,669028.3339,435791.8439,4578914.467,639395.4727,81844.17133,75961.88827,568853.9812,4871913.418,34802.97181,3186031.711,1773333.72,207960.9523,245297.0236,194703.3732,1754417.094,247049.9498,21304.23127,9529.905239,3527217.66,62336.15738,370914.7507,9667444.202,43985.45465,9297.933618,451200.3422,1073345.315,108364.415,202847.2125,643764.1447,8997.884336,151897.9448,245810.8313,1339258.688,443088.2657,143888.9176,14400.27393,743983.5868,1969932.401,9292.174407,80534.61946,292538.0349,7149.086343,587166.261,45012.64351,74518.40109,1008331.775,16397.56882,367481.0843,13600232.19,99798.18256,242951.4615,637041.0917,561244.9882,204589.3995,16158475.06,4774977.208,29243323.96,646461.1582,412711.9812,174322.745,1424003.551,986049.8225,249011.8051,7421.718563,1001339.126,8318.176197,48009.31793,4215757.756,49849.37463,581646.4549,1887227.951,7271979.452,47492.09913,54116.88203,249952.1,127910.6299,2322746.074,92623.33889,77120.45465,648844.8418,116056.9367,1285328.802,220366.8629,1923003.836,773770.4411,4697658.026,27254.01733,43652.8554,18998.31664,748141.7126,63647.9771,195139.1135,38366.40861,3208710.451,493420.7952,171502.0834,7521.038687,119932.7879,19120.02801,1359681.718,11454.68604,106538.9088,218767.509,63843.25016,38097.97171,3747981.99,8182601.125,489486.6986,1225452.303,70220.20268,54359.73981,76841.07856,17543.33915,3188697.38,6128.167664,12296.61916,2222250.243,2489029.348,6648513.112,275319.2144,699530.3312,6682.592094,346517.2173,64440808.45,74168.50719,169464.3803,255145.3169,47409.99957,13506.23639,70160.7842,371156.7854,28689.78985,12621.91538,580347.3259,41016.30323,254455.9694,216990.3417,854385.6046,147594.6597,10646.56326,385177.7884,192249.2127,9415.457447,3757537.116,390921.3689,697846.8138,160247.7649,454990.0885,92604.73965,105092.7311,354323.868,10175.13678,9586010.223,2674347.909,188566.4131,136928.7208,56096.61424,134794.7238,77787.53194,541925.7768,1135555.675,239015.9751,92344.09088,70511.77059,1198048.188,233049.1024,5608506.087,52228.34906,367832.3669,755637.3703,319931.5687,137212.6902,333263.8506,106450.2762,608841.3993,6873.372264,3803074.734,141620.4361,26467.191,139570.2559,3389045.03,429137.5321,68858.31548,16781.25244,2882860.857,15890.44265,63890.56307,52323.94478,29740.22662,189989.8225,81192.49492,23908.53563,71860.24491,1402618.193,80487.12507,10550.51906,10535.46813,85056.8284,1749153.524,2401090.582,9862.533497,2235934.178,91702.16298,15765275,630668.6004,2161866.24,719447.3832,63612.11335,428063.5092,69591.47622,377495.0173,716241.6888,29252.48917,422147.7186,139226.2973,1011867.324,1150785.637,17601.46668,96093.46399,251006.2985,338503.0276,61003.78481,1654583.909,1019030.835,459689.5404,43182.46154,324971.9661,175535.3942,160518.1967,6489996.759,278041.2033,400548.3589,878785.6215,839763.2449,1022845.105,119382.8817,2502519.794,48330.45528,3012689.872,21201.9414,10708588.68,1238475.792,2572.230166,19653.30922,504999.9232,1009707.344,6728815.158,840254.2935,48906.7959,338353.2662,711180.0742,147053.0218,2315180.575,73674.25872,16569.32697,17870.59243,94258253.82,771501.6656,9563915.264,312293.0946,147143.0269,321964.9858,35457.15846,62502.86073,27110.04473,1528268.471,515246.7423
DSp,17066.53336,86744.71167,6738.665568,386440.4007,50538.42583,44510.4577,7792.149733,81430.99366,989937.3388,30639.65083,190056.6366,26422.57655,6512.152226,12923478.05,108621.7444,315754.1222,118115.0544,36296.77497,4196.20815,30087.68449,2318.13066,2355.401087,614297.2615,82407.93474,389909.6596,403413.5645,6919.367817,52846.27814,4652379.167,82525.43269,115918.2257,17580.1132,83015.31061,18598.40507,80852.93928,1660067.022,30722.73568,78093.28359,55207.31281,210234.8071,857108.289,2421.470517,1058849.489,807830.2187,56965.60217,70255.90902,91466.19414,660161.8408,39970.13435,6849.747951,5857.744761,996017.9376,8919.946908,176236.5015,11002766.99,12432.12827,4480.121766,470487.0192,316725.0623,44436.45751,106996.4892,61870.77171,3431.071468,21179.16844,137593.0353,17194.61998,58935.27064,41399.57733,9455.24171,391814.8928,823903.2982,6110.777315,350670.7484,72249.83084,3318.272124,18430.20068,69725.12595,898.4922933,239972.8671,5366.029533,27312.32422,208406.0279,9553.942127,100825.7664,314051.1742,24668.73068,78076.61058,1171224.82,2554830.262,1264664.369,95945.40601,24259.00837,12459.86543,1389001.805,322916.7021,39988.64607,4712.62767,7913.540937,6085.049503,11949.24322,1254538.892,93526.61289,188342.5001,375355.7301,119957.3446,44442.55328,77058.99758,200996.0448,1526.765496,193395.9056,301.9249901,16010.30125,53101.87013,6183.262838,31742.57244,99331.53078,710816.4929,15137.61454,1214400.106,2139.452019,3481.009296,1096.929259,117508.4052,14627.08091,2516.139269,40714.01332,1166539.432,53143.82641,32657.2574,2395.105542,156726.3208,8998.34813,310492.569,6975.038301,28848.90392,13971.30346,139195.8591,17067.52197,1213.279245,1974518.672,219738.2649,401208.0167,24463.50425,58605.18059,7553.591931,6971.178249,353434.7637,3103.651221,6275.254751,1110326.982,848663.113,1731032.563,6155.64825,201234.6415,2941.198114,12146.33888,23668454.06,34743.27267,56221.65223,105426.6773,169768.2361,8710.377584,121072.7056,12868.00074,46418.13041,721.7432943,52590.26118,73237.43692,21073.34603,131679.2998,135732.8818,87043.37892,43733.78182,432017.4845,48557.28684,1531.474196,1497385.273,106481.0936,153680.0847,38764.29508,175242.4413,17381.94014,52295.40081,126304.1134,4541.026355,1503840.26,483147.1379,17289.02414,5872.457304,38646.21183,84188.09786,20700.61938,4349591.383,309863.3498,33008.39944,38709.72972,44820.97119,193095.077,19999.72149,471014.3386,75709.05954,85463.33961,410015.1901,115737.9406,15125.14228,4019080.816,26582.68684,145385.1636,4186.594655,678485.7813,46304.89996,311.7539845,9239.58921,429576.946,106742.5058,655.3735345,5552.694399,989663.1877,1590.570188,27530.98935,11266.38229,9883.162996,4041.359328,42669.80036,82347.00882,22432.9807,15646.84488,15575.08707,8631.768135,3772.385144,4969.651871,799605.9775,135648.5577,5324.598461,532990.0201,360883.9271,488710.6923,56965.48801,314685.5277,97102.83863,4649.716877,153572.6776,34057.43065,26048.31037,9644.327896,42923.43719,111006.7919,6893.203927,380316.0234,471170.6367,814.1967501,114100.0169,12782.21327,16803.66384,11587.75406,1053188.975,197701.5487,96472.72579,10452.46393,33670.17278,17091.34756,5045.776948,2263195.017,63738.88762,76476.53376,311699.6253,260122.7122,18505.87458,46374.92896,337987.2186,36324.01211,72663.22136,3143.294847,2875911.8,6410.800657,1017.439381,11828.76094,275747.9798,377348.5877,356356.8769,205065.694,7230.859371,84931.5102,181479.091,144252.9022,38414.46975,7784.588784,8658.501471,2724.876832,2389691.523,165650.01,1358981.695,85796.05943,52481.46491,34686.28521,9416.697742,17275.54796,6473.047778,228031.6467,68375.66242
PSp,4272.490332,101748.7074,19633.44846,325261.5199,24904.19463,38416.90173,10073.22838,131065.6312,601502.0443,61590.86609,297281.6467,26192.35641,78741.62197,8769483.605,157264.3556,152930.976,206546.4934,39003.75417,7435.868899,47703.54206,6821.588548,2636.312543,562806.3286,164739.8368,609243.9402,625938.6635,36343.54064,22687.21595,5512355.437,172967.8524,125080.9495,5743.861493,79712.78158,34497.14711,37460.74395,1524943.366,25598.85467,168224.3751,40252.99476,419704.5966,249178.4318,2724.971948,1079764.874,556653.0076,38564.84762,385496.4225,58035.97785,1337032.781,50292.16004,6757.387817,10433.28832,1471201.032,13258.10221,134927.1597,17843311.51,14580.01784,4594.728046,692284.149,329889.9665,55177.38206,156505.0862,107591.0065,5787.324038,25984.46475,933373.3631,32026.72372,31379.07795,94551.0923,12856.172,717035.8003,1202779.834,49827.03588,515427.7311,100801.5529,3702.118222,37158.81213,13035.10614,1615.398804,377945.2596,7629.998357,12179.45819,256338.6496,4108.826739,112495.5617,764595.8341,10888.40376,118152.6484,1722327.46,1550145.124,79947.78449,103859.0535,35520.92777,22172.67211,634579.17,531928.5095,226320.8158,7737.57732,14692.10611,20405.58789,23935.97451,919641.6259,668490.257,70125.45991,167215.6568,261064.2445,55112.42909,131020.5503,723133.8476,4365.138653,121599.9355,551.3607637,135312.6959,11373.12029,9001.132406,4122.879538,104862.956,663143.2305,9362.138203,1154003.846,2334.490059,16017.06721,4884.931996,185791.0136,34295.81032,2066.872058,32778.18166,713312.4155,37461.51722,22690.45368,12082.20037,1036024.559,12906.04132,762586.4098,8022.21982,16782.41555,7681.3476,14653.85421,71451.34986,21053.43977,3612550.681,198117.9383,400886.6398,100184.1442,51697.58211,9672.955051,12576.5052,447324.3778,4918.153279,8712.191598,902222.9293,2267393.259,1055634.97,10208.15342,303794.6046,3855.071915,17378.97055,43529971.14,40994.18472,129422.0866,53058.93067,180520.8243,13736.27503,114778.4594,30052.02594,118259.9194,760.9712946,126644.6098,17432.60653,7456.480185,175244.6663,103571.2424,88425.64556,22062.4486,198469.4067,58245.44998,2166.941082,3164405.559,49227.6605,72275.83375,75756.90346,171564.8935,21699.98794,85062.69228,120772.5333,6110.744999,2730053.352,331455.1558,12849.58766,4621.857574,26110.50606,24736.1524,10137.55102,3871102.181,380369.5102,81027.71023,55981.71897,151378.036,58610.79632,25090.48542,220559.1338,40864.75528,104614.587,623552.0407,175971.2937,7131.02778,221685.4537,49965.49123,56954.67445,5590.712037,124107.0277,88881.31033,165.7120183,24252.75252,537937.9305,158955.7027,2688.280234,7334.964576,1369528.781,4756.337794,38364.55776,23581.20637,10579.05145,5359.782078,54130.14278,8897.070924,34232.56057,58926.21806,30498.91599,3109.822949,8408.613203,12662.36463,309551.6586,136902.9161,6942.338421,123494.6913,75892.24496,1568528.915,36553.89197,316024.9222,157932.2905,524.3804793,159717.7339,35868.36074,5605.083244,8975.958175,117298.3117,77952.43967,19477.33431,402107.5549,277957.2051,546.1200536,60111.32383,4745.942645,14871.30075,22609.33338,822687.1793,26190.57557,110688.7848,19908.43195,29907.88082,28034.03269,2404.264803,898083.3417,55751.79505,25983.69438,574016.0043,133752.9555,16362.01711,48738.85987,414139.1606,31926.78719,43430.78843,3595.545843,3753615.332,3648.502313,1162.828024,11645.02981,113111.0126,613820.0562,19537.9709,184138.284,3867.455098,91118.4106,191620.3028,19757.24795,38801.49441,12681.41421,20071.36979,8266.190648,744179.237,68471.53824,1055039.244,19412.5435,75247.80036,14729.13059,25169.67712,33529.35395,17428.75334,173611.6785,42378.14376
